ANO_ELEICAO,NR_TURNO,SG_UF,NM_MUNICIPIO,SG_PARTIDO,VR_DESPESA_CONTRATADA,VR_PAGTO_DESPESA
2020,1,PB,CATOLÉ DO ROCHA,DEM,76068.49,76068.49
2020,1,PB,CATOLÉ DO ROCHA,PATRIOTA,1860.0,1860.0
2020,1,PB,CATOLÉ DO ROCHA,PSDB,61146.0,61146.0
2020,1,PB,CATOLÉ DO ROCHA,PT,40936.89,40936.89
2020,1,PB,CATOLÉ DO ROCHA,PTB,2570.0,2570.0
2020,1,PB,CATURITÉ,MDB,0.0,0.0
2020,1,PB,CATURITÉ,PODE,980.0,980.0
2020,1,PB,CATURITÉ,PP,40248.45,40248.45
2020,1,PB,CATURITÉ,PT,5800.0,5800.0
2020,1,PB,CATURITÉ,PTB,30596.0,30596.0
2020,1,PB,CONCEIÇÃO,CIDADANIA,12816.04,12816.04
2020,1,PB,CONCEIÇÃO,PP,90408.2,90408.2
2020,1,PB,CONCEIÇÃO,PSDB,93245.35,93245.35
2020,1,PB,CONDADO,CIDADANIA,351.0,351.0
2020,1,PB,CONDADO,DEM,48663.82,48663.82
2020,1,PB,CONDADO,PDT,50760.0,50760.0
2020,1,PB,CONDADO,PL,66374.5,66374.5
2020,1,PB,CONDE,CIDADANIA,5915.0,5915.0
2020,1,PB,CONDE,DEM,3289.45,3289.45
2020,1,PB,CONDE,MDB,3415.0,3415.0
2020,1,PB,CONDE,PMN,0.0,0.0
2020,1,PB,CONDE,PODE,0.0,0.0
2020,1,PB,CONDE,PP,50000.0,25000.0
2020,1,PB,CONDE,PROS,159066.96,159066.96
2020,1,PB,CONDE,PSB,282697.79,282697.65
2020,1,PB,CONDE,PSC,20528.0,20528.0
2020,1,PB,CONDE,PSL,53691.35,53691.35
2020,1,PB,CONDE,PT,20958.39,20958.39
2020,1,PB,CONDE,PTB,7725.0,7725.0
2020,1,PB,CONDE,SOLIDARIEDADE,15122.460000000001,15122.460000000001
2020,1,PB,CONGO,PDT,47884.8,47884.8
2020,1,PB,CONGO,PRTB,3785.0,3785.0
2020,1,PB,CONGO,PSB,70601.25,70601.25
2020,1,PB,CONGO,PSD,12794.0,12794.0
2020,1,PB,COREMAS,MDB,2400.0,2400.0
2020,1,PB,COREMAS,PDT,190795.15,190795.15
2020,1,PB,COREMAS,PL,8036.0,8036.0
2020,1,PB,COREMAS,PP,2460.5,2460.5
2020,1,PB,COREMAS,PSDB,63143.9,63143.9
2020,1,PB,COXIXOLA,DEM,48216.88,48216.88
2020,1,PB,COXIXOLA,PC do B,3785.45,3785.45
2020,1,PB,CRUZ DO ESPÍRITO SANTO,DEM,84832.81999999999,84832.82
2020,1,PB,CRUZ DO ESPÍRITO SANTO,PDT,40123.7,40123.7
2020,1,PB,CRUZ DO ESPÍRITO SANTO,PROS,0.0,0.0
2020,1,PB,CRUZ DO ESPÍRITO SANTO,PT,15943.99,15943.99
2020,1,PB,CRUZ DO ESPÍRITO SANTO,REPUBLICANOS,71221.27,71221.27
2020,1,PB,CUBATI,CIDADANIA,34324.119999999995,34324.12
2020,1,PB,CUBATI,PL,19000.0,19000.0
2020,1,PB,CUBATI,PP,44558.33,44558.33
2020,1,PB,CUBATI,PSB,5710.6,5710.6
2020,1,PB,CUITEGI,CIDADANIA,16221.78,16221.78
2020,1,PB,CUITEGI,PP,3496.6,3496.6
2020,1,PB,CUITEGI,PSDB,92305.91,92305.91
2020,1,PB,CUITÉ,CIDADANIA,169148.69,169148.69
2020,1,PB,CUITÉ,MDB,91711.0,91711.0
2020,1,PB,CUITÉ,PDT,28834.12,28834.12
2020,1,PB,CUITÉ,PSDB,42035.0,42035.0
2020,1,PB,CUITÉ DE MAMANGUAPE,CIDADANIA,14.0,14.0
2020,1,PB,CUITÉ DE MAMANGUAPE,DEM,53524.75,53524.75
2020,1,PB,CUITÉ DE MAMANGUAPE,PL,55398.17,55398.17
2020,1,PB,CUITÉ DE MAMANGUAPE,PP,4948.65,4948.65
2020,1,PB,CURRAL DE CIMA,CIDADANIA,1585.8999999999999,1585.9
2020,1,PB,CURRAL DE CIMA,PP,58220.65,58220.65
2020,1,PB,CURRAL DE CIMA,REPUBLICANOS,55956.47,55956.47
2020,1,PB,CURRAL VELHO,AVANTE,42715.88,42715.880000000005
2020,1,PB,CURRAL VELHO,PSC,30000.0,30000.0
2020,1,PB,DAMIÃO,CIDADANIA,36971.3,36971.3
2020,1,PB,DAMIÃO,MDB,11364.03,11364.03
2020,1,PB,DAMIÃO,PDT,32094.9,32094.9
2020,1,PB,DAMIÃO,PP,13157.1,13157.1
2020,1,PB,DAMIÃO,PSC,33458.6,33458.6
2020,1,PB,DAMIÃO,PTB,15619.820000000002,15619.820000000002
2020,1,PB,DESTERRO,CIDADANIA,41460.0,41460.0
2020,1,PB,DESTERRO,REPUBLICANOS,90536.0,90536.0
2020,1,PB,DIAMANTE,CIDADANIA,21301.64,21301.64
2020,1,PB,DIAMANTE,PODE,39365.95,39365.95
2020,1,PB,DIAMANTE,REPUBLICANOS,66070.0,66070.0
2020,1,PB,DONA INÊS,AVANTE,1577.7,1577.7
2020,1,PB,DONA INÊS,CIDADANIA,20641.9,20641.9
2020,1,PB,DONA INÊS,MDB,23858.0,23858.0
2020,1,PB,DONA INÊS,PODE,4977.2,4977.2
2020,1,PB,DONA INÊS,PP,9684.6,9684.6
2020,1,PB,DONA INÊS,PSD,42150.75,42150.75
2020,1,PB,DUAS ESTRADAS,CIDADANIA,10067.35,10067.35
2020,1,PB,DUAS ESTRADAS,DEM,4196.0,4196.0
2020,1,PB,DUAS ESTRADAS,MDB,81010.41,81010.41
2020,1,PB,DUAS ESTRADAS,PP,0.0,0.0
2020,1,PB,DUAS ESTRADAS,PT,6473.0,6473.0
2020,1,PB,EMAS,CIDADANIA,40500.0,40500.0
2020,1,PB,EMAS,REPUBLICANOS,82592.15,82592.15
2020,1,PB,ESPERANÇA,PODE,5055.0,5055.0
2020,1,PB,ESPERANÇA,PP,320907.7,320907.7
2020,1,PB,ESPERANÇA,PSC,159739.65,159739.65
2020,1,PB,ESPERANÇA,PSL,21925.9,21925.9
2020,1,PB,ESPERANÇA,SOLIDARIEDADE,379451.85,379451.85
2020,1,PB,FAGUNDES,CIDADANIA,20423.13,20423.0
2020,1,PB,FAGUNDES,MDB,39930.05,39930.05
2020,1,PB,FAGUNDES,PT,2463.33,2463.33
2020,1,PB,FAGUNDES,PTB,22660.35,22660.35
2020,1,PB,FREI MARTINHO,CIDADANIA,31616.2,31616.2
2020,1,PB,FREI MARTINHO,MDB,22028.7,22028.7
2020,1,PB,FREI MARTINHO,PSB,3470.0,3470.0
2020,1,PB,GADO BRAVO,CIDADANIA,4770.8,4770.8
2020,1,PB,GADO BRAVO,DC,1813.8999999999999,1813.8999999999999
2020,1,PB,GADO BRAVO,MDB,760.45,760.45
2020,1,PB,GADO BRAVO,PL,176077.75,176077.75
2020,1,PB,GADO BRAVO,PP,103222.79000000001,103222.79000000001
2020,1,PB,GADO BRAVO,PSDB,24380.35,24380.35
2020,1,PB,GUARABIRA,CIDADANIA,17356.74,17356.74
2020,1,PB,GUARABIRA,MDB,181722.79,181722.79
2020,1,PB,GUARABIRA,PDT,152400.8,152400.8
2020,1,PB,GUARABIRA,PL,40256.45,40256.45
2020,1,PB,GUARABIRA,PROS,52234.9,52234.9
2020,1,PB,GUARABIRA,PSD,5324.35,5324.35
2020,1,PB,GUARABIRA,PSDB,320456.32,320456.32
2020,1,PB,GUARABIRA,PSL,3112.7,3112.7
2020,1,PB,GUARABIRA,PT,24430.2,24430.2
2020,1,PB,GURINHÉM,CIDADANIA,20000.0,20000.0
2020,1,PB,GURINHÉM,DEM,150.0,150.0
2020,1,PB,GURINHÉM,MDB,5395.01,5395.01
2020,1,PB,GURINHÉM,PDT,34605.0,34605.0
2020,1,PB,GURINHÉM,PL,42361.6,42361.6
2020,1,PB,GURJÃO,PT,54384.64,51384.64
2020,1,PB,GURJÃO,PTC,4381.45,4381.45
2020,1,PB,GURJÃO,REPUBLICANOS,51821.15,51821.15
2020,1,PB,IBIARA,AVANTE,15000.0,15000.0
2020,1,PB,IBIARA,CIDADANIA,50694.9,50694.9
2020,1,PB,IBIARA,PC do B,22782.45,22782.45
2020,1,PB,IBIARA,PL,10085.9,10085.9
2020,1,PB,IGARACY,CIDADANIA,34345.35,34345.35
2020,1,PB,IGARACY,PC do B,1390.45,1390.45
2020,1,PB,IGARACY,PSC,23513.89,23513.89
2020,1,PB,IGARACY,PTB,39607.7,39607.7
2020,1,PB,IMACULADA,CIDADANIA,20888.3,20888.3
2020,1,PB,IMACULADA,DEM,0.0,0.0
2020,1,PB,IMACULADA,PSD,56290.47,56290.47
2020,1,PB,INGÁ,MDB,5210.45,5210.45
2020,1,PB,INGÁ,PDT,116636.2,116636.2
2020,1,PB,INGÁ,PP,69981.56,69981.56
2020,1,PB,INGÁ,PROS,52665.35,48125.35
2020,1,PB,INGÁ,PSD,7306.35,7306.35
2020,1,PB,INGÁ,PSL,24256.4,24256.4
2020,1,PB,INGÁ,PV,2342.7,2342.7
2020,1,PB,ITABAIANA,CIDADANIA,77095.5,77095.5
2020,1,PB,ITABAIANA,MDB,70798.95,70798.95
2020,1,PB,ITABAIANA,PROS,92562.31,92562.31
2020,1,PB,ITABAIANA,PRTB,56.95,56.95
2020,1,PB,ITABAIANA,PSB,0.0,0.0
2020,1,PB,ITABAIANA,PSC,0.0,0.0
2020,1,PB,ITABAIANA,PT,20047.08,20047.08
2020,1,PB,ITABAIANA,PV,0.0,0.0
2020,1,PB,ITAPORANGA,AVANTE,9332.05,9332.05
2020,1,PB,ITAPORANGA,CIDADANIA,13116.2,13116.2
2020,1,PB,ITAPORANGA,DEM,74965.74,74965.74
2020,1,PB,ITAPORANGA,PDT,105000.0,105000.0
2020,1,PB,ITAPORANGA,PP,590.0,590.0
2020,1,PB,ITAPORANGA,PRTB,0.0,0.0
2020,1,PB,ITAPORANGA,PSL,0.0,0.0
2020,1,PB,ITAPORANGA,PSOL,0.0,0.0
2020,1,PB,ITAPORANGA,SOLIDARIEDADE,3589.05,3589.05
2020,1,PB,ITAPOROROCA,CIDADANIA,54600.7,54600.7
2020,1,PB,ITAPOROROCA,DEM,128851.79,128851.79000000001
2020,1,PB,ITAPOROROCA,PP,50800.6,50800.6
2020,1,PB,ITATUBA,CIDADANIA,79934.85,79934.84999999999
2020,1,PB,ITATUBA,MDB,4994.45,4994.45
2020,1,PB,ITATUBA,PODE,350.0,350.0
2020,1,PB,ITATUBA,PSC,117095.65,117095.65
2020,1,PB,ITATUBA,PT,3245.15,3245.15
2020,1,PB,JACARAÚ,CIDADANIA,6911.95,6911.95
2020,1,PB,JACARAÚ,DEM,3560.0,3560.0
2020,1,PB,JACARAÚ,MDB,5364.2,5364.2
2020,1,PB,JACARAÚ,PDT,102801.7,102801.7
2020,1,PB,JACARAÚ,PSD,3962.0,3962.0
2020,1,PB,JACARAÚ,PT,10765.49,10765.49
2020,1,PB,JACARAÚ,PTB,72567.85,72567.85
2020,1,PB,JACARAÚ,PV,385.0,385.0
2020,1,PB,JERICÓ,CIDADANIA,41686.35,41686.35
2020,1,PB,JERICÓ,PP,44273.35,44273.35
2020,1,PB,JOCA CLAUDINO,PP,47196.8,47196.8
2020,1,PB,JOCA CLAUDINO,PSDB,24999.35,24999.35
2020,1,PB,JOCA CLAUDINO,PSL,5000.0,5000.0
2020,1,PB,JOCA CLAUDINO,PTB,28617.45,28617.45
2020,1,PB,JOÃO PESSOA,AVANTE,233686.97,233686.97
2020,1,PB,JOÃO PESSOA,CIDADANIA,207165.04,207165.04
2020,1,PB,JOÃO PESSOA,DEM,1292868.58,1032648.58
2020,1,PB,JOÃO PESSOA,MDB,332669.89,332669.89
2020,1,PB,JOÃO PESSOA,PATRIOTA,814238.62,813978.62
2020,1,PB,JOÃO PESSOA,PC do B,172924.84,172924.84
2020,1,PB,JOÃO PESSOA,PCO,0.0,0.0
2020,1,PB,JOÃO PESSOA,PDT,26149.15,26149.15
2020,1,PB,JOÃO PESSOA,PL,179395.8,179395.8
2020,1,PB,JOÃO PESSOA,PMB,119409.05,113509.05
2020,1,PB,JOÃO PESSOA,PMN,0.0,0.0
2020,1,PB,JOÃO PESSOA,PP,623015.5,623015.49
2020,1,PB,JOÃO PESSOA,PROS,168932.11,168868.71
2020,1,PB,JOÃO PESSOA,PRTB,95992.99,95992.99
2020,1,PB,JOÃO PESSOA,PSB,2380980.18,2072121.93
2020,1,PB,JOÃO PESSOA,PSC,75491.8,75491.8
2020,1,PB,JOÃO PESSOA,PSDB,2174841.44,1901941.44
2020,1,PB,JOÃO PESSOA,PSL,1232027.6199999999,1231977.62
2020,1,PB,JOÃO PESSOA,PSOL,184825.44,184605.44
2020,1,PB,JOÃO PESSOA,PSTU,12906.2,12906.2
2020,1,PB,JOÃO PESSOA,PT,812995.35,812995.35
2020,1,PB,JOÃO PESSOA,PTB,0.0,0.0
2020,1,PB,JOÃO PESSOA,PV,1678012.17,1678012.16
2020,1,PB,JOÃO PESSOA,REDE,146433.04,146433.04
2020,1,PB,JOÃO PESSOA,REPUBLICANOS,334650.33,334650.33
2020,1,PB,JOÃO PESSOA,SOLIDARIEDADE,1961403.28,1783517.28
2020,1,PB,JOÃO PESSOA,UP,13746.8,13746.800000000001
2020,1,PB,JUAREZ TÁVORA,CIDADANIA,10000.0,10000.0
2020,1,PB,JUAREZ TÁVORA,PC do B,0.0,0.0
2020,1,PB,JUAREZ TÁVORA,PMN,8464.1,8464.1
2020,1,PB,JUAREZ TÁVORA,PROS,0.0,0.0
2020,1,PB,JUAREZ TÁVORA,PSD,5090.35,5090.35
2020,1,PB,JUAREZ TÁVORA,SOLIDARIEDADE,41109.0,41109.0
2020,1,PB,JUAZEIRINHO,AVANTE,49799.54,49799.54
2020,1,PB,JUAZEIRINHO,DEM,13440.0,13440.0
2020,1,PB,JUAZEIRINHO,MDB,0.0,0.0
2020,1,PB,JUAZEIRINHO,PDT,25233.7,25233.7
2020,1,PB,JUAZEIRINHO,PSD,4938.0,4938.0
2020,1,PB,JUAZEIRINHO,REPUBLICANOS,25925.15,25925.15
2020,1,PB,JUNCO DO SERIDÓ,DEM,95479.41,95479.41
2020,1,PB,JUNCO DO SERIDÓ,PP,3114.35,3114.35
2020,1,PB,JUNCO DO SERIDÓ,REPUBLICANOS,71099.6,71099.6
2020,1,PB,JURIPIRANGA,CIDADANIA,84529.75,84529.75
2020,1,PB,JURIPIRANGA,MDB,10600.0,10600.0
2020,1,PB,JURIPIRANGA,PSD,1340.0,1340.0
2020,1,PB,JURIPIRANGA,PSDB,72005.0,72005.0
2020,1,PB,JURU,AVANTE,32110.0,32110.0
2020,1,PB,JURU,CIDADANIA,97385.73,97385.73
2020,1,PB,JURU,MDB,15000.0,15000.0
2020,1,PB,JURU,PL,38223.6,38223.6
2020,1,PB,JURU,PSD,7001.2,7001.2
2020,1,PB,LAGOA,CIDADANIA,6038.400000000001,6038.4
2020,1,PB,LAGOA,PSB,23000.0,23000.0
2020,1,PB,LAGOA,REPUBLICANOS,58128.06,58128.06
2020,1,PB,LAGOA DE DENTRO,PATRIOTA,385.0,385.0
2020,1,PB,LAGOA DE DENTRO,PL,13040.45,13040.45
2020,1,PB,LAGOA DE DENTRO,PSD,130090.0,130090.0
2020,1,PB,LAGOA DE DENTRO,PSDB,4029.61,4029.61
2020,1,PB,LAGOA DE DENTRO,REPUBLICANOS,53144.4,53144.4
2020,1,PB,LAGOA SECA,AVANTE,1740.0,1740.0
2020,1,PB,LAGOA SECA,CIDADANIA,3122.43,3122.43
2020,1,PB,LAGOA SECA,PL,20372.0,20372.0
2020,1,PB,LAGOA SECA,PODE,2859.65,2859.65
2020,1,PB,LAGOA SECA,PP,7994.0,7994.0
2020,1,PB,LAGOA SECA,PSDB,139325.0,139325.0
2020,1,PB,LAGOA SECA,PSL,68680.0,68680.0
2020,1,PB,LAGOA SECA,REDE,15155.0,15155.0
2020,1,PB,LASTRO,AVANTE,21582.45,21582.45
2020,1,PB,LASTRO,CIDADANIA,37354.2,37354.2
2020,1,PB,LASTRO,PODE,0.0,0.0
2020,1,PB,LIVRAMENTO,DEM,30990.05,30990.05
2020,1,PB,LIVRAMENTO,PL,87596.15,87596.15
2020,1,PB,LIVRAMENTO,PSL,34066.75,34066.75
2020,1,PB,LIVRAMENTO,REPUBLICANOS,54425.1,54425.1
2020,1,PB,LOGRADOURO,PSB,62238.34,62238.34
2020,1,PB,LOGRADOURO,PSDB,44317.38,44317.38
2020,1,PB,LUCENA,CIDADANIA,0.0,0.0
2020,1,PB,LUCENA,DEM,105463.85,105463.85
2020,1,PB,LUCENA,PATRIOTA,2687.0,2687.0
2020,1,PB,LUCENA,PC do B,5750.0,5750.0
2020,1,PB,LUCENA,PSL,111632.4,111632.4
2020,1,PB,LUCENA,PT,5000.0,5000.0
2020,1,PB,LUCENA,SOLIDARIEDADE,57313.98,57313.979999999996
2020,1,PB,MALTA,PDT,70868.14,70868.14
2020,1,PB,MALTA,PL,71860.7,71860.7
2020,1,PB,MALTA,REPUBLICANOS,1540.0,1540.0
2020,1,PB,MALTA,SOLIDARIEDADE,0.0,0.0
2020,1,PB,MAMANGUAPE,CIDADANIA,188383.9,188383.9
2020,1,PB,MAMANGUAPE,MDB,13698.1,13698.1
2020,1,PB,MAMANGUAPE,PATRIOTA,11222.0,11222.0
2020,1,PB,MAMANGUAPE,PP,127043.8,107043.8
2020,1,PB,MAMANGUAPE,PRTB,4578.8,4578.8
2020,1,PB,MAMANGUAPE,PSDB,3203.35,3203.35
2020,1,PB,MAMANGUAPE,REPUBLICANOS,30852.69,30852.69
2020,1,PB,MANAÍRA,DEM,75260.0,75260.0
2020,1,PB,MANAÍRA,PDT,15761.11,15761.11
2020,1,PB,MANAÍRA,PSDB,75588.04,75588.04000000001
2020,1,PB,MANAÍRA,PT,4163.7,4163.7
2020,1,PB,MARCAÇÃO,CIDADANIA,4660.7,4660.7
2020,1,PB,MARCAÇÃO,DEM,63326.82,63326.82
2020,1,PB,MARCAÇÃO,PRTB,3229.45,3229.45
2020,1,PB,MARCAÇÃO,PSDB,27391.43,27391.43
2020,1,PB,MARI,PATRIOTA,1460.0,1460.0
2020,1,PB,MARI,PL,179598.63,179598.63
2020,1,PB,MARI,PP,73256.95,73256.95
2020,1,PB,MARI,PSC,7400.0,7400.0
2020,1,PB,MARI,PSL,0.0,0.0
2020,1,PB,MARI,PT,71402.54000000001,71402.54000000001
2020,1,PB,MARI,PTB,14628.49,14628.49
2020,1,PB,MARI,SOLIDARIEDADE,46225.45,46225.45
2020,1,PB,MARIZÓPOLIS,PDT,33414.0,33414.0
2020,1,PB,MARIZÓPOLIS,PP,36930.0,36930.0
2020,1,PB,MARIZÓPOLIS,PSDB,103541.29,103541.29
2020,1,PB,MASSARANDUBA,PDT,20100.0,20100.0
2020,1,PB,MASSARANDUBA,PL,71570.02,71570.02
2020,1,PB,MASSARANDUBA,PODE,2943.54,2943.54
2020,1,PB,MASSARANDUBA,PP,34269.7,34269.7
2020,1,PB,MASSARANDUBA,PSD,5129.5,5129.5
2020,1,PB,MASSARANDUBA,PSDB,110709.55,110709.55
2020,1,PB,MASSARANDUBA,PT,13400.01,13400.01
2020,1,PB,MATARACA,PL,122046.33,122046.33
2020,1,PB,MATARACA,PP,1144.45,1144.45
2020,1,PB,MATARACA,PSB,65869.95,65869.95
2020,1,PB,MATARACA,PSDB,1605.9,1605.9
2020,1,PB,MATARACA,PV,8010.7,8010.7
2020,1,PB,MATINHAS,CIDADANIA,18315.65,18315.65
2020,1,PB,MATINHAS,PSDB,59995.35,59995.35
2020,1,PB,MATINHAS,PTB,12615.0,12615.0
2020,1,PB,MATO GROSSO,PL,37954.35,37954.35
2020,1,PB,MATO GROSSO,REPUBLICANOS,53622.0,53622.0
2020,1,PB,MATURÉIA,CIDADANIA,2580.0,2580.0
2020,1,PB,MATURÉIA,PSB,19910.8,19910.8
2020,1,PB,MATURÉIA,REPUBLICANOS,51105.0,51105.0
2020,1,PB,MOGEIRO,CIDADANIA,12839.5,12839.5
2020,1,PB,MOGEIRO,PDT,59207.35,59207.35
2020,1,PB,MOGEIRO,PL,86746.5,86746.5
2020,1,PB,MOGEIRO,PP,0.0,0.0
2020,1,PB,MOGEIRO,PROS,4242.95,4242.95
2020,1,PB,MOGEIRO,PT,9367.32,9367.32
2020,1,PB,MOGEIRO,SOLIDARIEDADE,7225.0,7225.0
2020,1,PB,MONTADAS,CIDADANIA,18098.5,18098.5
2020,1,PB,MONTADAS,PSD,105075.3,105075.3
2020,1,PB,MONTADAS,PSDB,13506.35,13506.35
2020,1,PB,MONTE HOREBE,CIDADANIA,21393.71,21393.71
2020,1,PB,MONTE HOREBE,MDB,68785.86,68785.86
2020,1,PB,MONTEIRO,CIDADANIA,16891.95,16891.95
2020,1,PB,MONTEIRO,PL,192565.21,192565.21
2020,1,PB,MONTEIRO,PROS,162313.4,162313.4
2020,1,PB,MONTEIRO,PSC,1410.0,1410.0
2020,1,PB,MONTEIRO,PSD,1010.0,1010.0
2020,1,PB,MONTEIRO,PSDB,408548.38,408548.38
2020,1,PB,MONTEIRO,PT,14150.5,14150.5
2020,1,PB,MULUNGU,CIDADANIA,25771.0,25771.0
2020,1,PB,MULUNGU,MDB,20000.0,20000.0
2020,1,PB,MULUNGU,PTB,57788.7,57788.7
2020,1,PB,MÃE D'ÁGUA,AVANTE,19561.38,19561.38
2020,1,PB,MÃE D'ÁGUA,CIDADANIA,5659.0,5659.0
2020,1,PB,MÃE D'ÁGUA,MDB,10000.0,10000.0
2020,1,PB,MÃE D'ÁGUA,PDT,5768.45,5768.45
2020,1,PB,MÃE D'ÁGUA,REPUBLICANOS,53631.7,53631.7
2020,1,PB,NATUBA,CIDADANIA,8143.5,8143.5
2020,1,PB,NATUBA,PSC,56730.34,56730.34
2020,1,PB,NATUBA,PSDB,64950.0,64950.0
2020,1,PB,NATUBA,PT,0.0,0.0
2020,1,PB,NATUBA,SOLIDARIEDADE,2900.0,2900.0
2020,1,PB,NAZAREZINHO,CIDADANIA,40100.74,40100.74
2020,1,PB,NAZAREZINHO,PP,63950.75,63950.75
2020,1,PB,NOVA FLORESTA,CIDADANIA,76203.65,76203.65
2020,1,PB,NOVA FLORESTA,DEM,24538.69,24538.69
2020,1,PB,NOVA FLORESTA,MDB,66630.55,66630.55
2020,1,PB,NOVA FLORESTA,PSB,44051.84,44051.84
2020,1,PB,NOVA OLINDA,CIDADANIA,44693.0,44693.0
2020,1,PB,NOVA OLINDA,DEM,69573.0,69573.0
2020,1,PB,NOVA PALMEIRA,CIDADANIA,61401.35,61401.35
2020,1,PB,NOVA PALMEIRA,PL,63238.7,63238.7
2020,1,PB,NOVA PALMEIRA,PTB,2533.6,2533.6
2020,1,PB,OLHO D'ÁGUA,CIDADANIA,27994.58,27994.579999999998
2020,1,PB,OLHO D'ÁGUA,PT,18963.25,18963.25
2020,1,PB,OLHO D'ÁGUA,REPUBLICANOS,88387.75,88387.75
2020,1,PB,OLIVEDOS,CIDADANIA,300.0,300.0
2020,1,PB,OLIVEDOS,MDB,14454.0,14454.0
2020,1,PB,OLIVEDOS,REPUBLICANOS,47623.0,47623.0
2020,1,PB,OURO VELHO,DEM,100864.8,100864.8
2020,1,PB,OURO VELHO,PODE,0.0,0.0
2020,1,PB,OURO VELHO,PSD,4900.0,4900.0
2020,1,PB,PARARI,PL,40670.95,40670.95
2020,1,PB,PARARI,PSD,580.45,580.45
2020,1,PB,PASSAGEM,AVANTE,38389.85,38389.85
2020,1,PB,PASSAGEM,DEM,200.0,200.0
2020,1,PB,PASSAGEM,PODE,0.0,0.0
2020,1,PB,PASSAGEM,PSDB,59598.0,59598.0
2020,1,PB,PATOS,AVANTE,14985.2,14983.2
2020,1,PB,PATOS,DC,21698.7,21698.7
2020,1,PB,PATOS,DEM,0.0,0.0
2020,1,PB,PATOS,MDB,9177.5,9177.5
2020,1,PB,PATOS,PATRIOTA,483773.05,483773.05
2020,1,PB,PATOS,PL,73294.8,73294.8
2020,1,PB,PATOS,PROS,36203.67,36203.67
2020,1,PB,PATOS,PSC,52686.17,52686.17
2020,1,PB,PATOS,PSL,443949.83,443949.83
2020,1,PB,PATOS,PSOL,1180.0,1180.0
2020,1,PB,PATOS,PT,361590.68,361590.68
2020,1,PB,PATOS,REDE,53642.05,53642.05
2020,1,PB,PATOS,REPUBLICANOS,590187.31,590187.31
2020,1,PB,PATOS,SOLIDARIEDADE,16647.15,16647.15
2020,1,PB,PATOS,UP,9596.8,9596.8
2020,1,PB,PAULISTA,DEM,34031.46,34031.46
2020,1,PB,PAULISTA,PL,167800.0,167800.0
2020,1,PB,PAULISTA,PP,91211.2,91211.2
2020,1,PB,PAULISTA,PV,0.0,0.0
2020,1,PB,PEDRA BRANCA,PDT,29729.0,29729.0
2020,1,PB,PEDRA BRANCA,PL,71000.45,71000.45
2020,1,PB,PEDRA LAVRADA,CIDADANIA,28772.0,28772.0
2020,1,PB,PEDRA LAVRADA,DEM,75000.0,75000.0
2020,1,PB,PEDRA LAVRADA,MDB,21185.0,21185.0
2020,1,PB,PEDRA LAVRADA,PP,67022.0,67022.0
2020,1,PB,PEDRA LAVRADA,PT,76705.76,76705.76
2020,1,PB,PEDRAS DE FOGO,AVANTE,25817.7,25817.7
2020,1,PB,PEDRAS DE FOGO,CIDADANIA,163416.7,163416.7
2020,1,PB,PEDRAS DE FOGO,PDT,18198.5,18198.5
2020,1,PB,PEDRAS DE FOGO,PL,6820.65,6820.65
2020,1,PB,PEDRAS DE FOGO,PSOL,26728.22,26728.22
2020,1,PB,PEDRAS DE FOGO,REPUBLICANOS,5396.85,5396.85
2020,1,PB,PEDRAS DE FOGO,SOLIDARIEDADE,262915.11,262915.11
2020,1,PB,PEDRO RÉGIS,CIDADANIA,29323.0,29323.0
2020,1,PB,PEDRO RÉGIS,PP,57933.1,57933.1
2020,1,PB,PIANCÓ,CIDADANIA,63528.8,63528.8
2020,1,PB,PIANCÓ,DEM,25357.05,25357.05
2020,1,PB,PIANCÓ,PP,101939.89,101939.89
2020,1,PB,PIANCÓ,PSL,5679.0,5670.0
2020,1,PB,PIANCÓ,PT,0.0,0.0
2020,1,PB,PIANCÓ,PTB,4742.35,4742.35
2020,1,PB,PICUÍ,DEM,75901.75,75901.75
2020,1,PB,PICUÍ,PL,31356.63,31356.63
2020,1,PB,PICUÍ,PSB,196762.0,196762.0
2020,1,PB,PICUÍ,PT,119378.24,119378.23999999999
2020,1,PB,PILAR,CIDADANIA,33792.0,33792.0
2020,1,PB,PILAR,DEM,4725.0,4725.0
2020,1,PB,PILAR,PDT,28978.25,28978.25
2020,1,PB,PILAR,PP,36218.75,36189.0
2020,1,PB,PILAR,PSB,0.0,0.0
2020,1,PB,PILAR,PSDB,20011.65,20011.65
2020,1,PB,PILÕES,PP,69692.0,69692.0
2020,1,PB,PILÕES,PROS,87260.84,87260.84
2020,1,PB,PILÕEZINHOS,MDB,2839.5,2839.5
2020,1,PB,PILÕEZINHOS,PSB,61637.25,61637.25
2020,1,PB,PILÕEZINHOS,PSDB,38601.0,38601.0
2020,1,PB,PIRPIRITUBA,CIDADANIA,14513.73,14513.73
2020,1,PB,PIRPIRITUBA,PSD,1076.0,1076.0
2020,1,PB,PIRPIRITUBA,PSDB,40574.19,40574.19
2020,1,PB,PITIMBU,MDB,200.0,200.0
2020,1,PB,PITIMBU,PDT,73291.2,73291.2
2020,1,PB,PITIMBU,PODE,5691.35,5691.35
2020,1,PB,PITIMBU,PSL,7500.0,7500.0
2020,1,PB,PITIMBU,REPUBLICANOS,99383.4,99383.4
2020,1,PB,POCINHOS,AVANTE,109804.2,109804.2
